Generated from SteeringPlates.iob -- V1 = 15V V3 = -10V
Final Y pos (mm), Final Z pos (mm)
15.988782317444,30.572564354772
16.114228184227,30.500457167498
16.634649474787,30.332436734513
15.187320515425,30.596508870874
15.277236379111,30.173228667797
14.80023737277,30.602252277509
16.122334981358,30.499301114987
16.549758301045,30.701560183363
14.903068947632,30.710090308003
15.812644453971,30.077834599745
15.70750684425,30.424866574231
16.0878494838,30.611866952478
16.123687926887,30.870181208507
15.515027242142,30.743706912469
16.565349436331,30.708453675346
14.843083534237,30.425044840071
16.714438475194,30.434172457294
14.89386481524,30.180805134294
15.942280133612,30.958215255027
16.834897066766,30.558432486252
