Generated from SteeringPlates.iob -- V1 = 5V V3 = -20V
Final Y pos (mm), Final Z pos (mm)
9.8439721767982,23.355157812113
12.196304383355,23.79849260408
11.470460427517,23.454573921002
11.817388479213,23.715427776667
11.783386649273,23.860990966952
11.505476062412,23.456913367726
11.516191358732,23.844138772684
11.21016618951,23.03507460415
9.8856311843646,23.57128221796
11.454007920583,24.006393892112
11.286910267779,23.701916442327
12.374343086005,23.570873341371
12.052976897264,23.212290524758
10.0364267406,23.459894481846
11.86364472553,23.17385874309
12.09242840624,23.696678498944
11.221931391711,23.581189389433
11.942292042786,23.834316991123
10.529689990042,23.311059100102
11.684899514332,23.229442704427
