Generated from SteeringPlates.iob -- V1 = 10V V3 = 15V
Final Y pos (mm), Final Z pos (mm)
27.78761407141,27.409504018478
27.553257418573,28.521423890143
27.347440590927,27.217438866442
26.489005089322,28.51913952362
26.998875432688,29.275005020094
27.150145019486,28.600748156672
27.504825467402,28.934148106813
27.218220109621,28.220642250717
27.285158293672,29.022744548254
26.859058974282,29.282527528556
27.240805033057,28.735473365473
27.443601979533,27.609746492664
26.498312149485,28.760924326837
27.605403997362,28.633165324548
27.651842306409,28.258124053021
27.418407724949,27.838067539859
26.927470818668,27.799264746032
27.010085737182,29.323155796902
27.002918861404,28.893951062825
26.809411222807,28.745370006281
