Generated from SteeringPlates.iob -- V1 = 0V V3 = 10V
Final Y pos (mm), Final Z pos (mm)
25.360407609491,20.258446159844
24.888300805883,20.751368236608
24.429003348469,20.848378804697
25.625432899254,20.324259940977
24.989050374838,20.696800394844
25.287982550516,20.819868792615
24.523658536227,20.413288756281
24.839075293016,20.402651254914
25.363670579006,19.75156418988
24.82625341165,20.819275054234
25.275596052298,19.710337846116
24.77317508759,18.833507576022
24.71088667163,19.973620897284
24.345579772419,19.229591961005
24.667259738308,20.368624720967
25.459573890075,19.241922778666
24.836580996986,20.118532405679
24.891612291987,19.505976804619
24.789925873808,20.443662689789
24.933790372647,19.161971492827
