Generated from SteeringPlates.iob -- V1 = -5V V3 = -20V
Final Y pos (mm), Final Z pos (mm)
11.25748826181,16.179681096693
11.507146494329,16.292820493896
10.734957414061,15.983192301692
10.52602746925,16.569646474978
10.035803936742,16.763453235567
11.368134040562,16.297565618788
10.420581612468,15.798840400181
10.991772123848,15.757815074269
11.260404196875,16.754004790911
10.025369062405,16.510226037489
11.483265079797,15.916300402663
11.030163323445,16.535352865154
9.9305139299738,16.42185103546
10.30763907103,16.855983729907
11.067809659171,16.490935018683
10.590076184949,16.957401778646
10.869755823515,16.030802274476
11.835774414614,15.846780362651
11.123078377694,16.307842730879
11.468491419048,16.575725355322
