Generated from SteeringPlates.iob -- V1 = 0V V3 = -10V
Final Y pos (mm), Final Z pos (mm)
16.212678376458,20.326959208352
15.380725634656,19.411895571434
15.554203842591,20.074302554468
14.467028031007,19.810937494662
16.333348480465,19.592750150971
15.046004358101,20.214181387302
15.258013869423,20.631623885191
16.203055737067,20.428434165695
16.434670829246,19.91088952446
15.743091266491,20.720160679002
15.031849822614,19.679775389178
16.226182114591,19.907828132875
15.91345851579,20.489933503728
15.533018956044,20.045708101224
15.694831610651,19.268705569499
14.662947788989,20.298363207081
15.245947377875,20.523078250052
14.41169715344,20.151087134193
15.588877987879,19.426169018397
14.571294091473,20.166139613488
