Generated from SteeringPlates.iob -- V1 = -10V V3 = -20V
Final Y pos (mm), Final Z pos (mm)
10.830774847087,12.586191210614
11.154561959509,12.835964365757
10.11829642047,13.048430130176
10.005985825189,12.70195802713
11.075943268172,12.188024337569
9.9280801658826,12.759593845908
11.351449764416,12.277032317803
10.950570709989,11.90943857178
11.317659025954,12.115606284822
10.414851169295,12.550692287217
11.675872301095,12.230884391731
11.334874421439,12.286464503184
9.8997819627418,12.384605295294
11.763682347891,12.319552104469
11.278041348893,12.649072082235
11.392730658313,12.366049103822
10.730353846193,12.616958360918
9.7151230078052,12.656528946923
10.824808785795,12.552857879213
10.426056761735,11.839210948312
