Generated from SteeringPlates.iob -- V1 = -20V V3 = -15V
Final Y pos (mm), Final Z pos (mm)
12.695964586921,4.1335596613242
12.380259808172,3.1860216747263
12.432173663877,3.5941357440221
13.378619301806,3.1617864097082
12.436725337665,3.6913725112124
13.111264981059,3.9806035626049
12.42753226173,3.994583266093
13.036785730451,3.6766202731664
12.211840867435,3.8477695017187
13.17908894638,3.3351587934375
13.408972375124,2.6338932836204
12.579020749498,3.870782118035
12.778087168888,3.8925884912204
13.209826675662,3.1876113440726
12.753753322071,3.0228769749259
12.190457455117,3.4856045728648
13.025034996606,3.3709723981638
12.657301099887,3.2741711018821
12.977678385954,3.0846727236712
13.240595969403,3.5524931564199
