Generated from SteeringPlates.iob -- V1 = 15V V3 = -15V
Final Y pos (mm), Final Z pos (mm)
13.707288711312,29.950119087442
12.96562999417,30.242486872141
13.415486228648,30.088203598114
13.888048742183,30.599078055937
14.443382635946,30.250240133007
13.581474507581,30.05015845413
12.628223304317,30.38786942964
14.650650591393,30.443392570097
12.66715101534,30.179765357409
12.826871247968,30.047110252609
13.962219132222,30.325028408233
14.604982220148,30.690579191486
14.578645561936,30.645468919286
12.712335325906,30.355052289744
12.87543477288,30.365550999755
14.071018038583,30.260309231926
13.060507993511,30.233706914895
14.853837464435,30.37527197749
12.896659935452,30.00342788047
12.336739927327,30.056683212508
