Generated from SteeringPlates.iob -- V1 = -15V V3 = -10V
Final Y pos (mm), Final Z pos (mm)
15.488174854893,7.9103113620458
15.866300303565,6.8939173079624
15.360315782545,8.5318075188917
15.070761512329,8.501652838409
15.597194963411,6.4897692799501
14.417589087043,7.8019601888712
15.405371140169,7.2147928827684
15.471589814945,7.3483572391082
15.23141443682,8.6091934906359
15.298375473286,8.2323736553633
15.179102052388,7.4195361215785
14.802298087444,7.593386983246
14.480142204424,7.3494309833374
15.658116721001,8.2934594154398
15.786877115833,6.7438533687843
15.383366245035,8.1166143377844
15.262080538817,7.4824326735969
15.658666507704,6.9101337524638
15.442022975792,7.0383021264097
15.162891421083,8.5538995243363
