Generated from SteeringPlates.iob -- V1 = -20V V3 = 15V
Final Y pos (mm), Final Z pos (mm)
28.147898926216,1.5489210489842
28.049529645061,0.61936626128368
28.020068521288,0.43535178928877
28.123717776252,1.3054775487141
28.170863812719,1.6745097265257
27.748925891272,9.9010390186325e-008
26.40215187539,4.224917654667e-007
28.043710281325,0.61519350260081
27.376855359051,3.8166283960258e-007
28.113323891374,1.2004427315661
27.552389071454,2.3169154029392e-007
27.299452636528,2.4913725621051e-007
27.81872755922,2.1743946138032e-008
28.109803789245,1.0415289542208
28.066792998089,0.80596952866085
27.64731268987,4.0961394731051e-007
26.597795481446,4.2715699529392e-007
28.106117543654,1.0871080681288
27.258955956974,3.9645943237013e-007
28.11339899539,1.0918583142431
