Generated from SteeringPlates.iob -- V1 = 10V V3 = -15V
Final Y pos (mm), Final Z pos (mm)
12.826561463514,27.159981393101
13.149261697557,27.255188562746
14.11123309141,27.329574076691
13.069246155409,26.902536499145
12.375083633186,27.040030497765
13.392302667072,26.706529398147
14.320220922046,27.092194501344
13.940213148509,26.697838535871
13.570427181276,26.811850538762
13.742736099375,26.620677778164
12.876564943459,26.547450639649
14.48630658443,26.930788075081
13.699993285025,27.288529287181
12.539185158251,27.049242738692
12.56484847552,26.879148775304
14.242327605879,26.886769545814
14.695195490919,26.85398209809
12.10575865109,26.909126108229
13.728308447152,27.456098707083
13.117995049155,27.153449839738
