Generated from SteeringPlates.iob -- V1 = 15V V3 = 10V
Final Y pos (mm), Final Z pos (mm)
25.408878173323,31.648325553997
25.40475568298,31.328456749565
24.425085979713,32.349896059726
23.723525267653,32.252037829456
24.816571314036,31.897943036141
23.975024053858,32.056871977914
25.089648969827,31.485801157046
24.042363278345,32.272131180367
24.23624162527,31.186622001564
25.260233051118,32.022035073226
24.693665528216,32.596470160071
24.364862306856,32.410706688221
24.33009038031,31.377551929379
25.321532861491,31.592439321389
23.993871502872,32.19960596104
25.286553788975,32.111744024936
24.816737162458,31.114610380971
24.035891484348,31.298741613717
24.248844609321,32.489980412797
24.977330020499,32.016247120964
