Generated from SteeringPlates.iob -- V1 = -10V V3 = 5V
Final Y pos (mm), Final Z pos (mm)
22.665197923144,11.126771413245
22.323574722685,10.025762639965
22.13268369509,11.82958889345
22.355366107053,12.459534782385
22.61863400299,10.993002051449
22.345328739448,10.64899980788
22.439484293482,10.447610483972
22.727060369922,11.928715902733
22.433345887234,11.885672026685
22.903237384196,11.573977456898
22.278248343556,11.808741297301
22.622556295945,9.981887230877
23.068739758099,11.663695213734
23.018474430012,11.898168289049
22.975969409378,11.995121584977
23.126157283773,11.060058600696
22.403517561788,10.149757788522
22.16521355021,11.736585882117
22.607312891144,11.027896146837
22.431164414724,11.242497634587
