Generated from SteeringPlates.iob -- V1 = 10V V3 = 5V
Final Y pos (mm), Final Z pos (mm)
21.750564552387,27.377450201172
22.484729210046,28.274035938948
22.182483886334,28.609090959799
21.9049994483,27.421553263752
22.961553423098,27.277152033857
22.097571875111,27.266114045616
21.891559523761,27.934153771115
22.672805173504,28.142816091532
22.914119105476,27.964097060384
22.950420456911,27.668677131834
22.914040354387,28.018560956361
22.773667561938,27.558622708428
23.048188163349,27.457491844096
22.340513434559,27.262263867222
22.146252402052,27.620604066436
22.067238253334,28.323597544325
22.283881273734,27.751805369874
22.039641894424,27.216864641228
22.36363617668,28.542867842208
22.077072921481,26.970297723122
