Generated from SteeringPlates.iob -- V1 = 15V V3 = -20V
Final Y pos (mm), Final Z pos (mm)
11.716228417059,30.281702193357
12.520811939961,30.127016399264
11.090737684066,29.709988019983
12.719784478195,30.333501569114
10.356690924676,29.691684078988
12.35605659792,29.942003681292
12.762478927896,30.204306257363
11.837100740087,29.750416478243
12.445899455415,30.299169307295
10.772608075553,29.819537277731
12.900597085582,30.248781643138
11.069704150943,29.966650611892
12.101905287044,30.244433866138
12.29065424439,30.152033962967
10.899709741559,30.198677969906
12.533748003043,30.354026701747
13.02160568569,30.212817841089
11.892268892913,29.775951957302
12.354461293316,30.41193977209
10.800173527818,29.634809431027
