Generated from SteeringPlates.iob -- V1 = -5V V3 = 15V
Final Y pos (mm), Final Z pos (mm)
28.209907366023,15.318631813354
27.763400677938,14.357095752843
28.058867312738,15.184084382883
27.277168136857,14.732524684268
27.877247989004,15.796316079496
27.699720253533,15.445253023351
27.591124301615,15.912773176202
27.416323038796,16.405191955837
27.880818933114,15.517851886821
27.79155502249,15.438053274346
27.550247485589,16.746124552966
27.820445371761,14.454409505857
27.664336507538,15.47576676342
28.05342259337,15.122530983622
27.954731417729,15.483132050962
27.433209336287,15.559519300393
27.757926460096,16.236713463078
27.62542173328,15.748978298196
27.711877008797,16.413919871296
27.970038275418,16.118111565387
