Generated from SteeringPlates.iob -- V1 = 15V V3 = 0V
Final Y pos (mm), Final Z pos (mm)
20.731628005097,31.0076584072
18.875454573264,30.959369606687
20.758574548918,30.624614850616
20.044448183513,31.886687739596
19.49313033494,30.818303173499
19.253359360966,31.356328066388
19.310527104927,31.419708383056
20.1510992756,30.991147708925
20.738279229209,31.019078094667
20.781542933628,31.595671573118
21.064053365154,31.344752780832
20.829089969029,31.486887077402
19.01535467391,31.412202263439
19.962664347587,31.248959868345
19.836512601389,30.81188879358
20.534850876409,30.637295231706
18.920441742189,31.333939197035
19.39190471663,30.539500728411
19.906314296124,30.981125893515
21.039054842238,30.832202559255
