Generated from SteeringPlates.iob -- V1 = -20V V3 = -20V
Final Y pos (mm), Final Z pos (mm)
10.291332797302,4.5415139966975
10.851975767663,3.3891019631571
10.642215126447,4.1436878604912
10.642895978943,4.2297624611109
10.670664096492,3.0644848430056
10.37249380621,4.4876334823802
10.726428359902,3.2171926110945
10.526874896705,3.6340024631641
10.101869790117,4.4787066493607
11.191161206125,3.703740881474
10.923368517716,4.1966990055593
10.342535443344,3.8954885180714
10.532572898316,4.2736713518807
11.307255582915,3.0932150631285
10.733538483726,3.0989557873471
10.29526800877,4.0763703393075
10.248310214347,3.8833558163886
11.252443438655,3.6751377780956
10.034877147861,3.9387136768871
10.193587348758,4.5910158702531
