Generated from SteeringPlates.iob -- V1 = -20V V3 = 5V
Final Y pos (mm), Final Z pos (mm)
22.520459140314,1.5437568683273
22.588566289405,4.9140156728556e-007
22.733957620937,1.7419214766984
22.601145365502,1.7093544788421
22.670407748384,1.8779646719997
22.607421487629,0.23996562169503
22.442566412329,1.6050760738595
22.446723618104,1.3144435383917
22.346402996999,0.63842940961032
22.710133463144,1.7989847719423
22.731902612411,0.54055597734527
22.710150194287,0.55109806521164
22.552669349519,1.6528700975787
22.491597037336,2.5218095004222
22.686959921886,0.43116472157108
22.710065105883,1.2799864882924
22.61528544369,4.337907972699e-007
22.673473633567,2.0805559715188
22.560684904587,1.0306833415901
22.389221369641,1.2707032254067
