Generated from SteeringSweep.iob -- V1 = -15V V3 = -5V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.859218115787,19.771202734458,15.540414027687,4.9547787634499
19.174382763146,20.19278542436,15.053049097183,5.6117634417146
20.324442274239,20.57310708945,15.756889731437,5.9480612000515
19.127933591723,20.215918454543,15.01948065902,5.6483780252105
19.728537858211,20.759025849178,15.359391926001,6.258926080372
20.047090060121,19.790734580523,15.652317039874,4.9510615837112
20.171849726859,19.43330179754,15.766968853952,4.4480301730534
19.710776085696,19.863673818171,15.438401610212,5.102671400115
19.93649098178,20.661366618854,15.502724667801,6.1049075350758
19.928189947203,20.108249153111,15.546180568297,5.3900326846899
19.58064516129,19.390148625141,15.420653979855,4.4932036038504
20.546678060244,20.550584429456,15.898318710831,5.8987671540436
20.166661580248,19.607379375591,15.743966782847,4.6837003966528
19.248420667135,19.465407269509,15.203128417288,4.6510701917086
19.303170873135,19.596453749199,15.218096297664,4.8135531193843
20.479537339396,19.993926816614,15.893674602039,5.1702027217503
19.603473006378,19.385876033815,15.435211735992,4.4834830820405
19.997283852657,19.911404766991,15.609066195207,5.1205458127864
19.211554307688,20.165135654775,15.081020508376,5.5709246979683
20.276833399457,20.937620166631,15.705840025477,6.4310705823706
