Generated from SteeringSweep.iob -- V1 = -10V V3 = -10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.063386944182,20.936765648366,13.310782260182,11.246834813027
20.244483779412,19.396313364055,13.584694270624,9.599096575264
19.140568254646,20.034028138066,12.542550629361,10.426392608673
20.798028504288,19.703512680441,14.017929149961,9.8662422652198
19.804162724693,20.82293160802,13.083663934504,11.153303152515
19.487014374218,20.285805841243,12.833635067528,10.637419734676
20.20499282815,19.511001922666,13.538786421097,9.7276035548498
19.135990478225,20.044587542344,12.53721337393,10.437663078956
19.729209265419,19.162053285318,13.176855588701,9.4322453863818
20.889889217811,20.073824274422,14.068352906174,10.265350298978
20.13394573809,19.374767296365,13.494001162882,9.5917693386849
19.618243964965,19.301156651509,13.061116345105,9.5970736227565
19.077822199164,20.074861903745,12.480774697874,10.476130298304
19.644123661,19.353892635884,13.076948146697,9.6479469077558
19.253242591632,20.374370555742,12.611192503115,10.753558505529
19.837549974059,20.116122928556,13.163813196217,10.421200071971
20.833246864223,20.350871303446,14.007561556108,10.570352612084
20.189062166204,20.819086275826,13.427702371937,11.116276256816
20.273232215339,19.723471785638,13.575389361459,9.9502778526452
19.642475661489,20.335978270821,12.971370632679,10.670336376602
