Generated from SteeringSweep.iob -- V1 = -10V V3 = 15V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.049684133427,19.851893673513,25.438919345094,8.3955758440206
19.898342844935,19.17236854152,25.644130644152,7.3424166570694
19.792443617054,19.558305612354,25.652754727885,7.9768939742698
19.526200140385,20.395245216224,25.620218398592,9.3622451533537
20.761833552049,19.865016632588,26.034846869502,8.6321722137225
19.574541459395,19.504531998657,25.576554102608,7.8565794850678
20.076143681143,19.492996002075,25.740504110101,7.9092207126472
19.827417828913,19.786706137272,25.68509074835,8.37112628093
19.868251594592,20.205114902188,25.731134500135,9.0777112757364
20.281716360973,20.520493179113,25.90569171012,9.6422191652672
20.92718283639,20.244972075564,26.141912923095,9.273500917353
20.277382732627,20.456160161138,25.899600958467,9.5368541268995
19.391491439558,20.271217993713,25.56703228187,9.1434113636795
19.273079622791,20.249671926023,25.52645992091,9.0969720796763
19.657124546037,20.570726645711,25.674927257308,9.6648218700348
19.779931028169,20.364055299539,25.709580635814,9.3322417010037
20.57365642262,19.550187688833,25.925471514865,8.0812983791159
20.330973235267,20.277932065798,25.906691965842,9.2523145663253
20.306802575762,19.39893795587,25.808907415418,7.7893375331897
19.221625415815,19.548844874416,25.47012624425,7.8876900006146
