Generated from SteeringSweep.iob -- V1 = -20V V3 = -20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.703726310007,20.612353892636,9.0438824003288,2.329920691904
20.158848841823,19.638691366314,9.0280642867359,1.5287162322142
20.031037324137,19.786645100253,8.874170080018,1.7542670310889
20.435956907865,19.598345896786,9.2312009993597,1.3381746589049
20.457564012574,19.610492263558,9.2400803443092,1.340522342276
20.2521744438,19.735496078372,9.0492128137907,1.5856211362737
20.075411236915,20.255226294748,8.7210753595339,2.2201787791504
20.409100619526,19.99124118778,9.0513299349012,1.7890894300096
19.741599780267,20.11648915067,8.5235289237933,2.2386739003463
19.765465254677,20.543321024201,8.3874554547114,2.6414149619208
19.897549363689,19.184759056368,9.0631107266396,1.1923588666535
19.034180730613,20.070284127323,7.9605612227319,2.5345576598032
19.686239204077,20.3674733726,8.3855142732524,2.5079291620197
20.205236976226,19.304330576495,9.2143844994093,1.1404172864793
20.398846400342,20.251503036592,8.9495022555764,2.0726084034044
20.383159886471,20.82818079165,8.7592087247453,2.6814857121413
19.957853938414,20.275002288888,8.6279016035363,2.2938161842525
19.902981658376,19.185979796747,9.0663354828358,1.1903737137987
20.120273445845,20.11471907712,8.8049973964148,2.0557554292628
19.297433393353,20.578295236061,7.9905122776615,2.8716562384916
