Generated from SteeringSweep.iob -- V1 = -20V V3 = -10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.685720389416,19.817773979919,13.666958295389,0.20593564315879
19.683431501205,19.854640339366,13.159305636862,0.58175631117105
20.375469222083,19.693258461257,13.550007991858,0.12715881227956
20.148655659658,19.406567583239,13.624983805909,8.1476221418351e-008
19.209051789911,19.728049562059,12.930502740687,0.57956394318817
19.425916318247,20.465193639943,12.858116215129,1.4536605937979
20.256385998108,19.233039338359,13.877561506255,2.270095852808e-007
19.958708456679,19.045594653157,13.865956671809,2.1220353610245e-007
20.956785790582,20.125583666494,13.722777832104,0.56216601847792
20.575487533189,20.199560533464,13.533081755639,0.76947800505742
20.877742851039,19.776696066164,13.759718285615,0.08811854118062
20.524094363231,20.213782158879,13.504676304358,0.80291028078615
19.555497909482,20.679555650502,12.886717993075,1.6873628595556
19.714072084719,20.827082125309,12.950088893271,1.8331032398948
19.528763695181,20.23062837611,12.974945853478,1.1245356003427
19.917630542924,19.837366863002,13.286975795308,0.47789528382076
19.060609759819,19.669087801752,12.864655547887,0.55783858160616
20.332438123722,19.906460768456,13.476722394105,0.43795172341017
20.401409955138,20.537705618458,13.380569795331,1.268684717528
20.448286385693,19.210211493271,14.030667991172,3.3431346462723e-007
