Generated from SteeringSweep.iob -- V1 = 10V V3 = 15V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.89400921659,20.201818903165,25.261018684942,26.874258273111
19.135990478225,20.434919278542,24.647641649778,27.197759838237
19.625568407239,19.556047242653,25.064096520665,26.138457663832
19.962981048006,19.028687398907,25.351676625707,25.523428139148
19.326487014374,19.884731589709,24.814006549949,26.534066042424
20.123325296793,20.207129123814,25.446664925642,26.863408359606
19.366405224769,19.381969664602,24.853568457275,25.943041181268
20.678090762047,20.2917874691,25.901970953275,26.916324325367
19.353709524827,20.230811487167,24.824799144342,26.940096495158
19.093386638997,19.976348155156,24.629079696308,26.652873606889
20.058992278817,19.186223944823,25.429775962946,25.697866490971
19.970549638356,19.2434766686,25.355032178006,25.766438702953
19.718405713065,19.447767571032,25.142565723046,26.010093503082
20.068391979736,20.498092593158,25.384845364899,27.2068401368
20.181249427778,19.674947355571,25.518066420678,26.249406423008
20.183935056612,20.826471755119,25.454725795522,27.579226732379
19.971709341716,19.574175237281,25.348385641514,26.145894728955
19.881313516648,19.928006836146,25.262802566621,26.558355644352
20.872188482315,19.945219275491,26.08884612997,26.510789836091
20.653187658315,20.653309732353,25.854019673581,27.333161687625
