Generated from SteeringSweep.iob -- V1 = -15V V3 = 10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.383404034547,20.746818445387,23.273803667304,5.1279973134523
19.984588152715,20.223792229987,23.110581514562,4.1943365694846
19.839136936552,20.422772911771,23.079498064073,4.5192000233103
20.09665211951,20.658864101077,23.173355480092,4.9469006327235
19.645649586474,19.390575884274,22.956272260917,2.7022823065355
19.830286568804,19.317270424512,22.995921483415,2.5951818400795
20.131504257332,20.432477797784,23.169716908952,4.5653754060552
20.591113010041,20.054414502396,23.279778024223,3.9792085556208
19.474623859371,19.899563585314,22.94693619117,3.5887118178977
19.219672231208,20.520249031037,22.90001774612,4.6460608352543
20.698110904263,19.339487899411,23.228608065965,2.7553766237181
20.650807214576,19.728110599078,23.261871365057,3.4229544251639
20.309183019501,19.586870937223,23.14812801882,3.129396643871
20.311258278146,20.605395672475,23.239389652157,4.8784597016465
20.902401806696,19.73036896878,23.336084143068,3.4608139756812
19.318857387005,19.647297585986,22.893266089839,3.1238088780537
20.445661793878,20.503585924863,23.275282441255,4.720480893359
20.559617908261,19.935270241401,23.257645125171,3.7716202329829
19.477065340129,19.945646534623,22.950110548931,3.6700335436156
19.956389049959,20.580309457686,23.123965936795,4.7975841710053
