Generated from SteeringSweep.iob -- V1 = -20V V3 = 0V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.713126010926,20.280617694632,18.276087584933,7.1395642912125e-008
20.129062776574,20.609363078707,18.023555870791,0.27756344243781
20.170567949461,19.129093295083,18.463663036855,4.9425243511206e-007
20.171605578784,19.22016052736,18.435775881594,4.1520120930395e-007
19.829493087558,20.555833613086,17.927494040706,0.22113788958439
20.256019775994,19.891811883908,18.2513105588,1.5125710235047e-007
20.653370769372,20.728324228645,18.193092471395,0.44352186910352
20.326090273751,20.360454115421,18.122996932264,3.9140091246888e-007
19.886867885372,19.082461012604,18.370212430226,2.0685178078004e-007
19.181402020325,19.794579912717,17.89925102182,2.7240349799608e-007
20.322244941557,19.348216193121,18.451080486898,3.9428215762908e-007
20.313211462752,20.678762169256,18.081649920454,0.37982828571009
20.631824701682,20.130527665029,18.300183116219,1.3786815051425e-007
20.09201330607,19.988006225776,18.16375316267,4.4358789710991e-007
19.523209326456,20.731070894498,17.808424959239,0.53737630791946
20.217139194922,19.780724509415,18.274029227866,1.1029236928274e-007
19.972380748924,20.905514694662,17.954347721913,0.77025172826614
20.11648915067,19.850184636982,18.21646982623,2.1546885888397e-007
19.356334116642,19.293099765007,18.107998455839,3.6996791690797e-007
19.385692922758,20.593676564837,17.772530632172,0.33155811417105
