Generated from SteeringSweep.iob -- V1 = 5V V3 = 20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.693472090823,20.290871913816,28.557767096495,22.980096706585
20.452986236152,19.946317941832,28.412879256505,22.530043793057
19.999114963225,19.8270516068,28.12883761327,22.383330607965
20.629383220923,19.628864406262,28.535417050032,22.101381230348
20.617419965209,20.072542497024,28.516090796451,22.692242104744
20.299233985412,19.279183324686,28.31635447322,21.636073899171
20.049775688955,19.53523361919,28.162218964448,21.984798762761
19.900662251656,20.697317423017,28.037741807066,23.581040686021
20.553636280404,19.471877193518,28.48524665718,21.893084526535
20.578783532212,20.703176976836,28.463383468567,23.53939371398
19.904568620869,20.849116489151,28.029633946852,23.789428861838
19.551774651326,20.286965544603,27.845122394955,23.032552057093
20.19510483108,19.198919644765,28.248725320246,21.527910519412
19.79439680166,20.811029389325,27.966364586295,23.745732508445
19.349314859462,19.324167607654,27.731030665109,21.694944107701
20.082857753227,19.669942320017,28.183159339908,22.16746327951
20.580309457686,20.05240028077,28.492507557935,22.6669144034
20.37333292642,20.158482619709,28.353832584301,22.818087789005
20.679372539445,20.127414777062,28.554680967819,22.762689642179
19.83223975341,20.327738273263,28.012189764595,23.075606521503
