Generated from SteeringSweep.iob -- V1 = 15V V3 = -20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.561815240944,19.408032471694,10.49098720823,28.570154198672
20.394024475845,19.868800927763,10.29197086802,28.730634573336
20.126010925626,20.3710135197,9.970567245252,28.89085031655
20.401654103214,19.566179387799,10.270688179344,28.613739501348
20.642078920866,19.689352092044,10.633851204814,28.692426170322
20.357829523606,19.879360332041,10.240395616379,28.72974076704
20.383892330699,20.740165410321,10.404683358816,29.09193459308
19.830591753899,19.775902584918,9.4551309989625,28.612964919291
20.2067629017,19.362926114689,9.9643811432169,28.513430530045
19.801355021821,20.006256294443,9.4421793755027,28.690867204491
20.107699819941,20.825678273873,10.022575179539,29.071709430949
19.69075594348,19.508743552965,9.2133124157791,28.499566681448
19.984160893582,20.354899746696,9.7625182074965,28.85784550911
20.097079378643,20.571825312052,9.9618806618915,28.966955288778
20.24985503708,20.290810876797,10.138001553514,28.878726056821
20.783501693777,19.707724234748,10.839011661649,28.71852816029
20.762749107334,20.473006378368,10.90209637542,29.04803393124
20.641041291543,19.465834528642,10.611798433458,28.602528340374
20.327799310282,20.763054292428,10.328105364592,29.090482811848
20.30344553972,20.416608172857,10.235063395205,28.941051457485
