Generated from SteeringSweep.iob -- V1 = -10V V3 = 10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.814844203009,19.803247169408,22.9768238726,8.7505322601943
20.422589800714,19.10718100528,23.216600173429,7.7160664877377
19.5381633961,19.453810235908,22.834647863743,8.183654008775
19.091982787561,19.989654225288,22.646637132924,9.0097314470808
19.654805139317,20.269569994201,22.915557916303,9.4663521310562
19.876125370037,19.757591479232,23.003609592136,8.6824118744218
19.848231452376,19.854579302347,22.994655633643,8.8327769442624
19.550614947966,20.667958616901,22.870412441648,10.075590091688
19.6476638081,19.868923001801,22.900687534204,8.8449153504434
20.258339182714,19.32789086581,23.157285876989,8.0436569212078
20.21317178869,19.852565080721,23.168666949525,8.8569943042432
19.928800317392,20.404034546953,23.053431572011,9.6831298472322
19.857142857143,20.899533066805,23.028700741715,10.438600227048
20.452986236152,20.093966490677,23.299781675183,9.2474610486581
20.238502151555,19.687276833399,23.171334749907,8.6007954059663
19.438917203284,19.654316843165,22.796583931149,8.4947706413734
20.303262428663,20.353007599109,23.23844995576,9.6306235252919
19.568803979614,20.762504959258,22.880276938052,10.222351504121
20.848506118961,20.018341624195,23.493326095033,9.1627892935934
19.93942075869,19.742393261513,23.032551602905,8.6627669566648
