Generated from SteeringSweep.iob -- V1 = 5V V3 = 5V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.725760673849,19.746177556688,21.176332093524,22.144720772015
19.541703543199,19.981902523881,20.038460073353,22.392853867582
20.324930570391,19.781151768548,20.790321334095,22.183302587724
19.601519821772,19.321970274972,20.093720859558,21.705400881954
20.368999298074,20.344279305399,20.829837632452,22.769854358362
20.846064638203,19.728720969268,21.292428112972,22.125931589278
19.903714102603,19.947477645192,20.385600778366,22.35800517665
19.995696890164,20.655384990997,20.472347417829,23.099336473822
19.235175634022,19.904385509812,19.744893927019,22.311243744528
20.153050325022,19.592974639119,20.625597450018,21.988551907156
19.730979338969,19.879665517136,20.219869412406,22.286948808482
19.370860927152,20.352580339976,19.876340964214,22.780392536113
20.367229224525,20.67619861446,20.826223704542,23.118172826563
20.680410168767,19.675130466628,21.133115628818,22.071183466534
20.380413220618,20.223914304025,20.84137971809,22.643791867451
19.871486556597,19.440626239814,20.354405797633,21.830160794366
20.059602649007,20.636524552141,20.533316596733,23.079037692574
19.364940336314,19.519974364452,19.867069485256,21.910940312476
19.880520035401,19.781823175756,20.363419628765,22.185570533951
19.749595629749,19.970793786431,20.237790209875,22.381846604184
