Generated from SteeringSweep.iob -- V1 = 15V V3 = 15V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.171391949217,20.323038422803,24.509496442839,30.993394137143
20.636219367046,20.524399548326,25.742014919244,31.036608047643
20.875789666433,20.242957853938,25.988691510984,30.707189288602
19.566850795007,20.293923764763,24.841363983367,30.921668407526
20.089571825312,19.552507095553,25.345532245857,30.080298826504
20.058992278817,19.949003570666,25.290873104617,30.498470203898
20.720511490219,19.900723288675,25.884319192847,30.371475097019
20.418012024293,20.066316721091,25.595629588855,30.579367842522
20.398724326304,19.935880611591,25.590132906171,30.44511975363
20.516403698843,20.67674794763,25.617848352019,31.213874544096
20.149998474075,20.012421033357,25.364988315026,30.554755598862
20.348796044801,19.075502792444,25.606129172487,29.561144357199
20.167394024476,20.637379070406,25.320231618664,31.222477493614
20.306192205573,20.117221594897,25.492060875949,30.646695531374
19.718588824122,20.786431470687,24.925784441955,31.445033229621
20.153355510117,19.050416577654,25.430052060009,29.551906131544
20.073213904233,19.439649647511,25.337908350532,29.964691915898
19.405713064974,20.429914242988,24.694709157809,31.089312657372
20.483809930723,20.684499649037,25.588206281796,31.22681633257
20.77172154912,20.112826929533,25.909242798469,30.584673984553
