Generated from SteeringSweep.iob -- V1 = -15V V3 = -10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.640339365825,19.796411023286,13.034777051549,5.5375498703634
20.132358775597,20.617603076266,13.274217652651,6.3951935063191
19.966704306162,20.652088991974,13.14933793808,6.4633415713431
19.955473494675,20.294167912839,13.18519202354,6.0512063660835
20.60570085757,19.683980834376,13.723237332951,5.1917496865865
19.472548600726,19.527420880764,12.961393671807,5.2575836257807
20.627124851222,19.956083864864,13.699808335777,5.527684994509
19.82235175634,20.452253791925,13.06732138812,6.2589496991166
19.512222663045,19.575823236793,12.981209839037,5.3048267751775
20.376140629292,19.83693960387,13.544576842164,5.4279863311405
20.364787743767,19.564775536363,13.579612231771,5.0922810663691
20.070284127323,19.869350260933,13.328667956178,5.5284384926249
20.629871517075,20.56144901883,13.636474457274,6.2560218084448
20.202246162297,19.745384075442,13.439566016632,5.3496856204497
20.238380077517,19.868007446516,13.4452523894,5.4926979288572
19.854152043214,20.230811487167,13.120623371618,5.9984083677658
20.902096621601,20.186864833522,13.85470668273,5.7625654998051
19.600909451582,19.161687063204,13.131756741389,4.7970978726998
19.619647816401,19.649616992706,13.04650633936,5.366819166017
20.384807885983,20.866939298685,13.433974124609,6.6553383419467
