Generated from SteeringSweep.iob -- V1 = 10V V3 = -20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.740440076907,20.616321298868,9.2281681204082,25.739706070646
20.212317270425,19.057374797815,9.7805813687334,25.072306300674
19.711508529923,20.914487136448,9.2251784793228,25.870595263619
20.609729300821,20.212195196387,10.395177826986,25.647124583518
20.538438062685,19.564043092135,10.254859181994,25.324471366998
19.258308664205,20.509262367626,8.521977262241,25.631083329465
20.812738425855,19.56086916715,10.633935372818,25.339815282642
19.859218115787,19.780236213263,9.3164949807709,25.375084753838
20.211706900235,20.607348857082,9.8827394874621,25.798350090127
20.27896969512,19.976592303232,9.9170556567179,25.502099571526
19.881679738762,20.765007477035,9.4444766745108,25.827483025883
20.541367839595,20.268654438917,10.305666621882,25.66842350536
19.91262550737,19.517593920713,9.3764411873284,25.262784715022
19.380138554033,19.348643452254,8.5999626380127,25.154440550437
19.859462263863,20.186559648427,9.3506437822456,25.557747418405
19.301828058718,19.642048402356,8.5027626466431,25.270718813221
20.636341441084,19.389110995819,10.385062106406,25.245213128014
19.582964568011,19.667195654164,8.9124801961286,25.302814255409
20.349955748161,19.697408978545,9.998009847593,25.375676325523
19.861110263375,20.570848719749,9.3928961782167,25.735334720297
