Generated from SteeringSweep.iob -- V1 = 5V V3 = 15V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.4863124485,19.637409588916,25.837005835924,22.086520426586
20.818353831599,19.895046845912,26.090435196419,22.397474141638
20.239478743858,19.184453871273,25.645717629946,21.526013625887
19.307992797632,20.38090151677,24.94792153256,23.050066369296
19.517715994751,20.745353556932,25.090423786256,23.510269686542
19.319345683157,19.622638630329,24.964594933361,22.079142125436
19.248908963286,19.92489394818,24.912590388831,22.466281214865
20.743522446364,20.215796380505,26.023868003515,22.793820452755
19.611590929899,20.195837275307,25.173274916294,22.804538177094
20.498397778253,19.314462721641,25.845767276094,21.686610183026
20.630909146397,19.877285073397,25.945382208663,22.380044804883
20.319864497818,20.000518814661,25.703062775591,22.540010368721
20.272255623035,19.499404889065,25.672936761887,21.917766003053
20.740470595416,20.100436414686,26.024677038481,22.651612272522
20.219763786737,19.919156468398,25.629626921471,22.441362331287
19.683126316111,19.70180364391,25.233390803705,22.177528067088
19.021607104709,20.011932737205,24.750210204945,22.581657467257
19.960112308115,19.052919095431,25.433733894192,21.361451703252
19.41407513657,20.075655384991,25.029814404916,22.655782485417
20.676381725517,20.289101840266,25.969881760777,22.886859768907
