Generated from SteeringSweep.iob -- V1 = 15V V3 = 0V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.283394878994,20.135349589526,17.364286900895,29.808649928949
20.262123477889,19.93478194525,18.499839798059,29.696694471357
19.456129642628,20.179052095096,17.568757107671,29.851237103854
20.433576464125,20.548203985717,18.708527480133,30.182211225815
20.127170628986,20.948789941099,18.37020463624,30.491198831579
20.827082125309,20.107394634846,19.155237970883,29.839436712972
19.497024445326,20.649098178045,17.638999005604,30.220496704351
19.426953947569,19.812219611194,17.51817692252,29.571359192412
19.23706778161,20.008514664144,17.303428610028,29.709770306061
19.191961424604,20.241554002503,17.262979493934,29.885954259917
19.190740684225,19.831934568316,17.239833750731,29.574868530342
20.520371105075,20.305703909421,18.804556887638,29.991145124961
19.338084047975,20.254249702445,17.434332766377,29.903566711556
20.468611713004,19.774681844539,18.739377714465,29.577546909452
20.483687856685,19.732627338481,18.756782017448,29.545820138849
19.975493636891,20.980162968841,18.199816410172,30.509924872243
19.595843379009,19.264595477157,17.699125899766,29.170500013934
19.983367412336,19.518082216865,18.165449800209,29.377612658689
20.242042298654,19.881740775781,18.475564667678,29.655927721758
19.089907528916,20.340433973205,17.149692851939,29.957827929799
