Generated from SteeringSweep.iob -- V1 = -10V V3 = 20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.903195287942,19.667683950316,28.764600724704,8.0265428897821
20.386883144627,19.70528275399,28.639351599002,7.9804124730079
20.587145603809,20.439374980926,28.789118384198,9.3031300268494
19.935087130345,19.469191564684,28.50444945324,7.4581663198015
20.267006439405,20.281472212897,28.686512134218,8.9757411258615
20.189550462355,20.086458937346,28.645255034447,8.6189223800755
20.105502487259,20.199499496445,28.639156620201,8.8037057620727
20.623096407971,20.757866145817,28.830626006632,9.8620387543594
20.569750053407,20.187597277749,28.754577150163,8.8648625827211
20.067110202338,19.548661763359,28.543599534059,7.629906523623
20.785576952422,19.90450758385,28.77204690444,8.4144214668863
20.036469618824,19.426282540361,28.517258066168,7.4043696576164
19.723593859676,19.594378490555,28.485768613894,7.6381833144775
20.204626606037,19.173833429975,28.504881533126,6.9941853385514
20.462813196203,19.216193121128,28.571243514158,7.1337512725553
20.48338267159,20.539475692007,28.770742252384,9.459798694329
20.547837763604,20.053987243263,28.731106153184,8.6282006409077
19.757408368175,20.535386211737,28.593389109683,9.344204004795
19.875514999847,19.816431165502,28.543682172506,8.0756158186496
20.159276100955,19.484328745384,28.552238572412,7.5358119141083
