Generated from SteeringSweep.iob -- V1 = 5V V3 = -20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.427228614154,20.216406750694,9.9159007409678,22.244027372631
19.889309366131,19.133121738334,9.1949259818014,21.640856824597
19.497817926572,19.512710959197,8.6559395221573,21.839483484184
20.159703360088,20.609668263802,9.5808096287954,22.450872732273
20.867915890988,20.017792291025,10.483046482532,22.14637035545
19.546952726829,20.764213995788,8.7744310279741,22.487715178541
20.474593340861,19.92776268807,9.968894052083,22.082190943833
20.80254524369,20.513595995972,10.416194684727,22.437216956671
19.260078737754,19.724204229865,8.3324170252919,21.942432182116
20.192419202246,20.291360209967,9.6093249688925,22.275184062327
19.229377117222,20.475386822108,8.3196756402175,22.317388404255
20.263039033174,20.205053865169,9.6993412201236,22.230391025116
19.818384350108,19.596758934294,9.0936527901221,21.887063356627
19.190313425092,20.213232825709,8.2549825702905,22.183366724341
19.976165044099,20.918149357585,9.3656147711352,22.606275827372
20.223181859798,20.445844904935,9.6558576682588,22.363218734233
20.773796807764,19.574541459395,10.353871820822,21.884762305738
20.50090029603,20.687734611042,10.034817069363,22.518685602759
19.373241370891,20.147984252449,8.5031108497834,22.158980926583
20.621814630573,19.930570390942,10.162304244454,22.087933642743
