Generated from SteeringSweep.iob -- V1 = 20V V3 = -5V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.575579088717,19.426709799493,15.503141339916,32.511993391562
20.08737449263,20.751640369884,16.286489720934,33.361708535218
19.956205938902,20.343241676077,16.079784430155,33.0925822133
19.40125736259,19.904629657888,15.317998274115,32.756696537158
19.43275246437,19.187932981353,15.291351157811,32.363170434996
19.350352488784,19.687398907437,15.227994178965,32.629454617328
19.878383739738,19.675130466628,15.920648503873,32.684975649607
20.248939481796,20.415448469497,16.457841524813,33.170790076343
19.911221655934,19.46070741905,15.947198479237,32.568484891112
19.634357737968,20.849116489151,15.729017049167,33.353571880048
20.391582995087,20.023529770806,16.608606930801,32.938238562991
19.891628772851,20.369365520188,16.000214941331,33.099696619073
20.56785790582,20.443281350139,16.861304586322,33.220607649292
20.305825983459,20.547837763604,16.541044143757,33.259095009585
20.445234534745,19.545548875393,16.649222947135,32.660531440231
19.626361888485,20.628711813715,15.691838169463,33.218601623357
20.393353068636,20.174230170598,16.621459540055,33.031830621892
20.43797112949,19.334604937895,16.62957924782,32.537464292989
20.154454176458,20.227942747276,16.321829606393,33.043277796349
20.131931516465,20.643360698263,16.331439062338,33.299601584526
