Generated from SteeringSweep.iob -- V1 = 5V V3 = -10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.721304971465,19.392162846767,14.480643229405,21.775769766191
20.436506241035,19.608294930876,14.138824218491,21.938790869568
19.751792962432,19.624774925993,13.316380298645,21.944695073183
20.254554887539,19.141727958007,13.925606026637,21.59124183786
20.583178197577,19.652180547502,14.314662105692,21.972628335669
20.158604693747,20.818231757561,13.836394434309,22.837770435179
19.344981231117,20.121677297281,12.827745360066,22.292769069611
20.098727378155,20.112582781457,13.741790071206,22.308866797186
20.914487136448,19.847010711997,14.7059070929,22.124173044685
19.800866725669,19.042725913266,13.380245559056,21.522847064087
20.463179418317,19.653340250862,14.170931520521,21.97271069115
20.059724723045,20.916806543168,13.724092355556,22.906144754815
19.096560563982,20.365642262032,12.529267804682,22.457611485013
19.948271126438,19.58473464156,13.552848555771,21.917945517591
20.43858149968,20.034150212104,14.146765800063,22.258057016992
20.084383678701,19.077944273202,13.721609305701,21.546138007044
20.73326822718,20.143101290933,14.498767427464,22.347136868692
20.632007812738,19.250862147893,14.377246681965,21.669240610555
20.32554094058,19.532120731223,14.005875377951,21.881460804571
19.851710562456,20.402874843593,13.453404156524,22.514747472251
