Generated from SteeringSweep.iob -- V1 = 15V V3 = 10V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.59462263863,20.349589526048,22.394919787879,30.646023457094
19.183660390027,19.45368816187,22.012733428744,29.785981104355
20.245277260659,20.493942075869,23.013271790266,30.748451647588
19.983855708487,19.398266548662,22.805100413537,29.712195988681
20.851008636738,19.622699667348,23.664783422087,29.869199060247
20.264687032685,19.427625354778,23.084752291218,29.723495364081
19.792565691092,20.775872066408,22.565132363901,31.058151484836
19.672811059908,20.198461867122,22.47535398786,30.49176822758
19.701376384777,20.764458143864,22.479441136617,31.051911663946
19.424878688925,19.198736533708,22.250654459578,29.534180678833
19.700338755455,20.459456160161,22.492017803178,30.750751726232
19.190313425092,19.573564867092,22.019043176685,29.900877866272
20.894405957213,19.925504318369,23.688158059575,30.149171490921
19.635639515366,19.742210150456,22.45208128841,30.050046731484
19.7687612537,19.477736747337,22.589289446503,29.794792215175
19.503860591449,19.410412915433,22.327690027811,29.736826095058
20.402630695517,20.289590136418,23.178106046244,30.5352873973
20.04135258034,19.539201025422,22.857981868063,29.842195607529
19.736045411542,20.678273873104,22.516388721655,30.964560956257
20.122470778527,20.31217383343,22.904765449933,30.579196139261
