Generated from SteeringSweep.iob -- V1 = 10V V3 = 5V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.756004516739,19.544328135014,20.217240006081,25.853949375593
19.525711844234,19.760155034028,19.980179202207,26.055797770877
20.867488631855,20.073763237403,21.358687421607,26.341521251213
19.990325632496,19.273934141057,20.46072544968,25.600977943473
20.404522843104,20.825128940703,20.872494555628,27.071213740545
20.85613574633,19.696310312204,21.355700306437,25.98538429453
19.462721640675,19.247871333964,19.910125111818,25.572161398468
20.097933896908,20.531968138676,20.565712176557,26.793672558883
20.475875118259,19.311532944731,20.966731137612,25.629243939627
20.788079470199,19.598467970824,21.28720384928,25.894469888557
20.380413220618,20.453901791437,20.853379633294,26.713529600386
20.930906094546,19.695883053072,21.43319566653,25.983808976529
19.942472609638,20.744193853572,20.407021410423,27.000295484039
19.699179052095,20.768608661153,20.161284236674,27.023111563602
20.713126010926,19.553117465743,21.210214084583,25.85306958686
19.617145298624,20.859248634297,20.07864114585,27.110812386469
20.270912808618,19.300790429395,20.753188380118,25.622137231197
19.380260628071,19.742515335551,19.830181125998,26.038050281798
19.528580584124,20.527390362255,19.987962364807,26.7891643622
20.533249916074,20.289407025361,21.011684136539,26.552024376146
