Generated from SteeringSweep.iob -- V1 = -15V V3 = -20V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
19.980132450331,20.008941923276,8.7099840037037,6.595991088513
20.031586657308,20.611682485427,8.6315115945383,7.1216181380926
20.029572435682,19.201116977447,8.9782276257281,5.8267853662116
19.876613666189,20.481368449965,8.5159974099405,7.0458502584407
20.167332987457,19.428418836024,9.0259864037432,5.9891633944546
19.230353709525,20.442732016968,7.9101922511544,7.1821968740446
19.829065828425,20.965941343425,8.3887818847013,7.4861779019082
20.015106662191,20.653981139561,8.6093493693296,7.1639961815009
19.848170415357,19.901089510788,8.6188781552834,6.5395793920119
20.295632801294,20.373516037477,8.9074486751127,6.840243468905
19.872096926786,19.686300241096,8.6968140559019,6.3333966243383
19.793053987243,20.386394848476,8.4584028828837,6.9853649112922
20.181249427778,20.125888851588,8.8590815491312,6.6437376840675
19.143131809442,20.020844141972,7.9231188855978,6.8591128684962
20.525620288705,20.368144779809,9.1064941822752,6.7775902950102
19.61152989288,19.965849787896,8.383822691199,6.6712418812872
20.456892605365,19.898892178106,9.1463497229673,6.3506849513891
20.567369609668,19.383495590075,9.3731095549147,5.8052103243997
19.307321390423,20.159947508164,8.0471764871148,6.926876828178
19.506363109226,19.425366985076,8.4345676185777,6.225241196176
