Generated from SteeringSweep.iob -- V1 = -15V V3 = 15V
Initial Y pos (mm),Initial Z pos (mm),Final Y pos (mm), Final Z pos (mm)
20.241859187597,20.654957731864,25.942913948046,4.5823501537273
19.547624134037,20.675710318308,25.819151826658,4.5079764094125
20.294412060915,19.920499282815,25.84789678244,3.2540696924235
20.121921445357,19.69948423719,25.782972796518,2.7999896339179
20.717581713309,20.366557817316,26.003808438386,4.1518875221282
19.400463881344,20.749076815088,25.799250575549,4.6268032372429
20.317239906003,20.57426679281,25.948080624609,4.4484317131378
19.697531052583,19.252937406537,25.650644388069,1.855912559675
20.985534226508,20.067232276376,26.007859845341,3.6771339691736
20.281472212897,19.643513290811,25.796879583059,2.7317144051498
19.830103457747,20.154026917325,25.809680203853,3.5869578003063
20.425214392529,19.202398754845,25.73084643336,1.9516704879374
19.140079958495,20.39310892056,25.738800607864,3.9192515728517
20.814142277291,19.876857814264,25.937102391094,3.2911615044297
20.112521744438,20.9301126133,25.946382381463,5.0637711867538
19.516312143315,20.803521835994,25.823263902384,4.744068113513
20.315042573321,19.12927640614,25.698531915125,1.7881200331867
19.236579485458,20.474349192785,25.756194943934,4.0860282806127
19.452223273415,19.335093234046,25.639883341941,1.9530643073051
19.567705313273,19.233100375378,25.633447443989,1.7868747015167
