Generated from SteeringPlates.iob -- V1 = -20V V3 = -5V
Final Y pos (mm), Final Z pos (mm)
17.581388597327,2.505039485387
17.280295229587,2.8462927009092
17.34652591112,2.9072813638061
17.603786841203,3.3330075847397
17.452109265484,1.8185322518179
17.743383736469,1.8979659167495
17.512251317126,2.2808261308761
17.749763157193,2.2124147682831
17.754266781587,1.7489560436777
17.988455259546,2.6067042416914
17.423008979618,1.0537648487493
17.186691807023,1.5398553680354
17.583969180899,2.7697484460977
17.880279342096,2.5551650827144
17.643912060165,2.6198458173695
17.840436068777,1.9765222335184
17.912833319332,2.2755594081137
17.431350909876,2.5080731432884
17.42919440513,2.4744086451689
17.889222081221,1.8282993949572
