Generated from SteeringPlates.iob -- V1 = -20V V3 = 15V
Final Y pos (mm), Final Z pos (mm)
28.087389034461,0.95740581437776
26.893795449691,4.0128750821119e-007
27.420056423707,2.6387931214273e-007
26.7573671694,5.2285291325223e-007
28.081486927937,0.91071651566581
27.57029143415,2.996893607035e-007
26.954141855975,3.8819243181026e-007
27.807742069362,4.8284951542415e-007
28.139614562705,1.4497047241873
28.066462902468,0.60629879919275
28.150253954834,1.5310931937926
27.067857940968,3.6128124248432e-007
26.70440703846,4.1815647952118e-007
28.056073476605,0.24259996364372
27.44848808962,1.36075408683e-007
27.746428604375,1.7309547820111e-007
27.648021853656,2.0694311627849e-007
28.050815830317,0.64034897035231
27.462759566758,1.6572768418239e-008
27.378204878782,2.485934270459e-007
