Generated from IonStartSweep.iob -- KE = 35eV ConeAngle = 10deg
Final-Y-pos(mm), Final-Z-pos(mm)
12.775510756265,13.663105547337
17.515219993335,15.610897916053
17.123826025119,16.487823170389
17.180971014353,16.405832542035
16.469812664868,12.862805531479
16.979908731843,16.679002367865
17.592270574125,15.080508174425
17.192212119551,13.612060368344
17.520430344105,14.410698051524
12.774733808189,16.335624257061
17.550159956114,14.555032053535
16.432374472031,12.836543065971
14.681921768024,17.571220566027
13.442815745187,17.074237788765
17.141972106574,16.46278120607
16.400465160839,17.184888700216
15.585310024317,12.477915736467
16.559369284989,12.928647558118
17.070465407548,16.560119500143
13.323546117847,13.016614761934
15.291851154164,12.425606962419
16.8402718381,13.160227110293
12.565883940301,15.886801720368
12.596373994132,15.968775495677
14.448269828628,12.470004559158
12.409954666977,15.142198081494
13.944902903031,12.63197229401
17.474160359687,15.7600457018
16.470223343015,17.136894144388
13.923922506766,12.640904959011
14.554712498275,12.448803797111
14.410857304668,12.478409649257
17.431743294464,14.111094244008
12.416750634667,14.779506035089
17.151504972213,13.550774778408
14.452241352261,17.530852260489
12.675284214477,16.155342527042
16.459130963643,12.855051080106
12.42080485935,14.741667420622
16.137607814085,12.668223898037
16.378368750876,17.198366639512
15.360815018184,17.564859917092
14.286909726911,12.510849941286
17.452342467419,14.171178505471
12.558830319526,14.133349850844
16.540019506767,17.085888322828
12.972685525874,16.619005970183
14.526112267998,17.545901607079
16.486236938777,17.125316789194
14.568041048694,17.553563458566
16.579805644033,17.055798598205
16.994129597938,13.3394611909
16.947974144152,13.280596021035
16.702723784891,13.038411902045
12.885640977653,13.496840742783
15.784482839565,17.46727224911
17.548546626964,15.453851034539
17.530128438382,14.454034980517
12.743508184208,16.283494009823
15.908498917801,17.425298464947
16.026663341967,17.379313420257
13.275726715288,13.054439847473
13.266201265625,16.937782836379
13.370797353148,17.019470928457
17.405146165189,15.960664080307
14.627384631332,12.436661824191
12.451244104328,15.46150809932
14.308526531432,17.495164002668
14.278741041565,17.486832708869
12.410101291652,14.85580522737
16.690926528344,13.029115676369
13.529577807329,17.137948304486
16.317609304139,17.2350081799
14.077958253777,12.579054403494
14.672492910231,17.569933993313
15.626438574833,17.512017424325
12.7698271813,16.327568695629
17.335862567887,16.127235818931
15.061547180501,12.405964205882
17.012004666191,13.362936120768
17.593186167893,14.93848593285
12.838781314472,16.437479812379
13.695922468619,12.755887832701
17.295694764007,13.789642678645
17.572612027148,15.299345942846
14.52906887035,12.453537425572
12.950303148788,16.589563661232
14.563103489076,17.552693919288
13.695066349347,12.75639838296
13.584815276686,12.823805289372
17.189419563882,13.607476902082
16.406284966227,12.818945740226
13.060488291562,16.73181458831
17.390206698698,15.998605314269
13.456526000501,12.915468316749
16.970954011706,13.309475798017
17.117618737047,16.496424359386
12.616498660193,16.019094504566
15.382603669982,12.438505142494
12.640806669052,16.076711937974
15.133468656244,12.410083075205
12.676555599341,16.158032276631
13.827333407961,17.316115111826
17.019669647261,13.373079876121
17.590126789107,14.882520958251
17.586798037248,15.16340424923
14.075160405184,17.419912111394
17.477289392568,14.250320292766
16.701156114977,16.962827652551
12.416009180498,14.786979382821
15.064545680707,17.593901817215
17.499705771995,15.670571058458
12.63460517424,16.062137552267
16.647234138752,17.004552688071
15.474951397183,17.545364174908
13.932576853693,17.362776454803
13.87404946838,12.662294415569
16.357399712615,17.21075616593
17.426711956387,14.097070209993
12.83483597591,13.568296203174
17.087706895369,16.537129004114
12.807794245032,16.390638392212
16.901923177536,13.225975849054
17.287694650229,16.225349037499
14.833203141369,12.412428486453
15.005052977593,17.595191886973
17.538381679746,14.4934335486
13.292709754435,16.959258635356
16.814755787339,16.864668154874
13.860080792913,12.668531045995
17.441081786263,14.137810349307
12.521299824599,14.249608043872
12.464936375556,14.469586924488
14.240505401932,12.524501389011
16.356979105381,12.788995179023
17.144041781392,13.540093891594
12.624710624116,13.961179542131
13.667787451957,12.772854297513
13.090590857168,13.232601556166
17.549446301039,15.448916493351
12.79361051321,16.366809536135
13.45935625383,12.913357836582
12.850712344468,13.545237311576
15.862613844438,12.558440313775
12.415814744772,15.211027448919
13.579014178564,12.827709629024
12.434523290226,14.637873019176
16.054602175039,17.367540389001
15.567676678819,12.473888298128
13.934400192528,12.636446662772
17.590412955626,15.11298394791
17.0166089576,16.630976623511
14.291236354832,12.509633730803
13.525471499223,17.13494394943
15.683362887638,17.49692043538
12.43572887712,14.629944984326
13.42596121063,12.938543666384
14.812759920332,17.58583035108
13.118559573037,16.798576578082
16.857009742662,13.177314174501
16.830620135561,16.849327518841
15.368740609999,12.436344566421
14.493622900841,17.539522477467
17.583306994291,15.203297903143
14.821235081159,12.413430129497
15.42611488626,17.554273289709
17.590993960983,14.896506981755
16.622909467953,12.97699491167
14.374990736983,12.487182663776
12.721647970316,16.245291105921
16.427830583008,17.166549543492
16.070114242465,12.639065895486
13.635290378919,17.207405045532
12.617445476752,16.021391366335
16.097391332625,17.349351267797
14.421091565075,17.52396118034
17.202400304687,16.370802811035
12.740987096467,16.279180312702
12.592244791019,15.958111912602
16.344755426256,17.218457822991
13.623550740254,12.799526812923
12.584468424268,14.062332507731
17.591738165268,15.090502723322
15.974082464392,12.599487903236
15.230678238778,12.418564955979
16.800383315349,13.121771974104
17.303066236197,13.80380801257
13.826439574182,17.315683231879
17.148368462953,13.546253831433
17.434396601842,14.118581636418
12.790888297864,13.637807717982
12.532588053051,14.212854223683
17.560370976756,14.615344301423
13.875854129796,17.338501588259
15.397447200891,17.559105560134
14.789836836546,12.416295656468
17.147225483514,13.544610718231
13.560831183814,12.84006829952
17.500218748552,15.668668751055
14.928061478115,17.59375628413
