Generated from IonStartSweep.iob -- KE = 10eV ConeAngle = 40deg
Final-Y-pos(mm), Final-Z-pos(mm)
15.61031510309,19.172950205499
19.050771613423,13.852263603356
12.817499789828,18.560308375413
16.913024326099,11.274544118476
19.050432226451,13.851471932818
16.635822959358,11.142605907408
18.09851452452,12.152637900824
18.547709827674,17.205002242694
14.959067959583,10.770995140256
18.285144027162,12.376165525391
13.44466429289,11.103759345514
13.478295377472,18.913719757178
16.817263510668,11.227398126413
11.010812662715,16.337723417669
15.153488789959,10.780131410455
13.80189401813,10.965943742106
11.165401622019,16.687614873638
10.863226323964,15.856552110438
12.601112941281,18.442370852683
12.928764949895,18.627670731922
12.784417340133,18.543624798713
11.157529054224,16.670777323284
14.181832890412,19.142446603102
11.860024591565,17.810345400196
10.793315170499,14.685735467002
14.82654287328,19.218399611745
16.931031644811,11.285056809573
11.97367856469,12.083998091196
10.842500651837,15.725500463074
11.048320102581,16.446295281255
14.742064152148,10.788844229227
12.059414244223,18.002441206042
18.913293013608,13.480109312127
14.870425459629,19.222012211946
10.775915118708,14.888907109379
19.112662320616,14.022215557737
17.605942831427,18.298382653453
18.538543878389,12.776319690823
14.763993072419,19.213070835553
19.177904933182,15.56653697607
10.804293309442,14.570334380605
11.453760594286,12.788651107113
10.785370596904,15.224891966992
11.065101537386,13.517319811515
17.819622089279,18.129364919529
13.732149284614,19.011318880508
19.222439937237,14.888506657642
16.385566181804,18.973007096526
11.3824149062,12.912317228582
12.635376894992,18.462210285474
17.707339926797,18.223321204709
10.804892269555,14.564643397792
12.079514356925,11.978062869591
10.777615471183,15.13223527192
19.093435559136,13.96808093651
17.368453940807,11.540926554204
11.730733649491,17.647785240049
10.857934850716,14.176079251888
17.261545240677,18.520413236561
10.834116923466,15.668555761858
12.107282581445,18.048367100573
12.876527418026,18.59480824442
10.963238171356,16.191003084539
12.734211922209,11.4810045307
18.866505284543,16.615046542143
17.343765073433,18.473080507785
11.643773234922,17.531332956983
13.091439338697,18.728965379842
10.973620783161,16.222734956068
15.299700254476,19.207234297316
17.733650765282,18.202654332755
18.193382699209,12.254796081241
16.433512486298,18.955871319141
11.155755370985,16.666945413102
16.602325998074,18.872966788554
18.601174999734,17.111055670354
14.193761187715,10.855652132684
19.206443274344,14.700783035041
14.080505185305,10.872528978514
15.09171176627,19.224832629262
18.668512955071,17.005866145325
17.96558150092,17.976406992821
11.971865875519,17.914114394799
18.053277509549,12.113754947872
16.439365941604,11.046444268258
11.891782880615,12.159477755226
14.612107471139,19.199164406586
19.21093658624,14.751152741457
10.983688170579,13.74638523273
19.181417156987,14.461335578639
18.940468532894,13.531466042252
18.857843577213,16.633727280202
16.230141200687,10.976973533656
11.173878951168,16.705171182927
17.09915580268,18.608870739575
18.772891289236,16.815343219374
11.002230640794,16.310618029072
12.946653120094,18.639000620728
14.981042804546,19.230676733736
10.982401887852,16.249656028994
10.809849561978,14.521389899082
17.288069952416,18.505183484111
13.130634031832,11.250335091549
11.048320102581,16.446295281255
14.92083350621,10.773969861523
16.285580518937,10.995018832375
18.779468408282,13.200642202156
13.393456504789,11.128223154885
11.140029121288,16.632590750967
16.232517032517,19.022251043721
18.176674054014,17.765726411672
10.771094836272,15.049261316157
15.361429611745,19.20150549866
18.058221380953,17.881661090504
11.893076412698,17.841630068327
14.374252243307,10.828868482979
16.227764251878,19.023802944994
18.918026760746,16.511036659668
13.281721941103,11.181223710644
11.582260994446,12.559581594155
18.378411313062,12.501582884247
18.285144027162,17.623834474633
18.485748320122,12.679525711179
10.982659037374,16.25044775306
16.52514349335,11.089025236646
16.703887634329,11.174380824076
18.473344454039,12.657089907331
15.518003569886,10.815284465811
17.85725935119,11.913529687786
14.534537935042,10.808908256319
10.917492655875,16.064686390902
11.396974562981,17.110735776697
12.095941120032,18.037563574652
16.66099908126,11.1541406074
13.633797005217,11.020156613835
10.784812372658,15.218391501284
19.097043457985,16.022402144259
13.034678487289,18.695430780498
19.171161109173,15.61773115115
13.632126330327,11.02069754027
10.97362078316,13.777265043955
11.539918113455,17.369278034733
18.970692435354,16.39051323802
12.110958038536,11.947981075383
14.382111609434,19.172176946871
18.711974053543,13.064338706719
11.929129520559,12.128034453738
18.334838015026,12.441908727158
11.106866922326,13.437776254546
17.447343168324,11.588045490136
12.270613127508,18.207380946401
10.820435861019,15.566156588748
14.66490776401,19.204158190544
13.845596241784,10.950750625846
18.837469996667,13.321950826428
15.365491225061,19.201120790032
17.900838541336,11.960946423338
12.826657467508,18.565187318678
12.364724797132,18.278275989116
18.974691102122,13.621733667136
19.21575476922,14.807216838028
11.523710471394,12.659364280647
11.232993949273,13.166789789675
16.773151311919,11.208954370162
10.947449828837,16.147328652524
17.841510264299,18.105179451979
13.094319266477,11.269389599964
17.515272189199,11.633787586214
17.358772300824,11.535402123536
18.989525265652,13.668530717379
18.812712550515,13.273197209852
19.164873419634,14.335799620514
14.149198116383,10.862823253565
17.25856544059,11.478003987236
19.055392503704,16.136668869153
12.581275823484,18.430529892166
13.31396872075,18.835009353185
11.485671908953,17.274904882929
14.219188404677,10.851645112143
15.09821656734,10.775678893355
19.17719944523,15.571924046109
16.472501475744,11.060903248432
18.293108800044,17.612981030823
10.844690681452,15.739761806991
12.180275403127,18.130947510415
17.300307405061,11.502102340849
18.804198228887,16.742741332934
10.926757141921,13.910134556911
17.591819566768,11.691081968886
12.145673916852,11.908062477723
17.813224062394,11.864298771476
16.993596850609,11.323472564918
11.615021692193,17.491625452028
11.218768240102,16.799002206787
13.864584394931,19.057171112125
16.203181574246,10.968174600293
11.915635231763,12.13936320326
16.702531678695,11.173682508032
14.717699710544,10.791009042691
11.845673641103,17.793904736979
