Generated from IonStartSweep.iob -- KE = 20eV ConeAngle = 50deg
Final-Y-pos(mm), Final-Z-pos(mm)
13.456156189954,14.649248536675
15.720518573809,17.890999179742
16.51981931215,15.332840143901
16.827600019232,15.529121503875
18.327577510762,14.3016223794
13.270696314074,15.955597698925
18.112562262522,15.729112179594
17.208110696291,16.085790242375
16.362005628695,13.095102173404
12.683502117226,16.019553148362
11.984350145956,15.784422554484
13.386016836854,14.595050546616
15.546807762782,18.857164581132
14.073901254399,16.714111341407
18.264837830361,15.717105905542
15.874425097294,16.87596118136
17.812573138447,14.282845024999
14.443998599099,18.775352038842
13.886099022741,13.017860097895
16.039954304599,17.189180943919
12.406564971999,14.29597696241
13.50969594472,13.206384559326
12.375524981,14.180621065673
13.825957574952,13.038588748055
13.26581285442,15.944108270202
12.650040578923,15.875627988991
18.697230349452,14.322975396424
17.050072855135,15.817857160446
15.802445724622,16.956081773365
13.852969809663,16.687258973291
12.883510337327,15.642659054071
15.82484036878,17.488096278919
13.27640685687,13.73843861364
14.080647699892,13.376388918954
13.306708602041,13.831230485365
16.710866047691,14.07689851765
14.197103256135,17.806495153377
17.395848390712,15.993267769579
16.72096609889,14.097266953627
15.738773881725,18.394801639756
15.334682870022,13.475769921444
15.568398074883,10.961284359406
11.680527826622,15.701439797578
11.119818509409,14.452109266135
14.319392647697,17.348467762613
19.006657523164,15.599640475774
14.16522713986,12.81880023697
15.917426697233,13.293830371502
18.262480160639,15.717719352608
15.611455752202,11.062056971974
17.231962567407,13.921521384261
14.102773295112,17.403135975754
16.397865091656,15.230322646183
15.807780584039,13.312510716904
16.885670877023,15.873629884734
15.548000025333,18.93850431229
15.556617426787,13.11633893398
13.112228048661,15.559277135804
14.491061186591,13.210255352671
11.205401598277,15.636886760099
11.665529139243,15.69645994524
15.599683487807,10.997369908293
11.250203902815,14.438343373463
14.405863313066,10.95631407046
14.120168904173,13.14608848506
15.875291985914,16.870365700016
13.254028726881,14.516580099394
16.45518401037,15.279529954277
13.830165095371,14.985828707395
15.735385540006,18.418901276479
17.16639583626,13.909539783846
13.567523446481,16.681757749146
13.22122452503,14.109425532571
13.285564443165,13.598596079003
14.153059911857,12.96232678458
15.672202125251,11.58527745375
12.568086003009,15.967817879682
12.588888679912,14.099457789088
17.280253401459,14.169307157674
11.910328118777,15.727950096903
14.193645243703,12.23562235642
15.758833859474,11.761738221329
15.982593748544,12.587394814104
14.451343141632,11.134935980125
