Generated from IonStartSweep.iob -- KE = 30eV ConeAngle = 40deg
Final-Y-pos(mm), Final-Z-pos(mm)
14.256314615564,10.817670797346
15.386513401336,13.445553914234
17.925385757835,14.127733646908
15.376444683162,16.543474837794
11.439328070686,15.827577267691
15.850939581432,17.408922448968
13.50591866715,12.846606027385
12.592502218888,16.369586068934
14.077335375884,17.3374951299
13.494358248315,17.342622936119
15.901328434784,18.568548226082
16.157615376699,14.998644576462
14.251342214689,19.016496162983
12.818842018375,16.815983945207
17.682220239715,15.883293610652
15.872258898945,17.636898458826
14.125973378608,17.266659290623
15.885203598624,11.370026205236
15.95153269647,13.038408622446
15.934968043273,12.827336078967
10.430592860813,15.606818490718
13.765918726066,16.735644445802
19.113770505915,14.291345108774
17.11021242179,13.329206115878
15.783359892582,17.157044307951
16.038934614622,12.292010436657
13.746047685722,17.461382445243
17.555246659783,16.091722670448
15.850372553006,12.504732398863
16.731044894069,15.53105913398
14.278253385289,10.913861542057
15.934647216305,17.176955016207
14.779006754956,16.374365803823
12.242392234952,14.089797694162
15.647168665717,19.42911307458
16.121690439263,12.477098858648
14.253162197465,10.834669310643
14.044443837475,16.931721495335
18.506446581355,14.166914814509
19.04722765631,14.263712152366
13.098982855302,13.160475542988
16.098588100602,12.499340248282
15.742311029516,19.180652719669
16.743989591576,13.869805914602
16.868479465284,15.959158254705
11.109286521993,15.799930989622
12.935375864763,13.378998474273
12.787428864663,14.114613237051
15.229205261556,16.384592354741
14.88681690695,16.266185447766
14.019860613597,16.763802780687
12.834081801678,15.936411233825
15.673984479126,10.737125092176
14.911011729808,16.242366673567
16.262276489505,15.109372050191
13.832244759736,14.989837178213
17.020400415682,14.052278787991
16.101482487418,12.520423582215
15.608377456078,10.437251541359
14.08008380213,12.221352686744
16.491133784417,12.650818939937
14.236263356233,10.932424512016
15.915536866923,12.227247212432
15.640650174897,10.536624942913
13.314671725203,14.501586045887
14.134413288228,11.860879666702
15.885002205623,12.246139873399
13.559381826808,14.717872752509
14.127197296043,18.680274567686
13.225268648538,14.029875702366
14.249539249823,10.988680710278
17.451358397125,16.106360471872
12.780166140519,16.5682154563
12.893670551039,15.764853417992
15.065091748245,13.779492067413
12.246282883434,14.114314604534
13.638868579726,16.788620168317
14.127893854776,18.682731949323
13.631168888344,15.213963158504
12.360759770797,13.904924270309
14.853338813359,13.700697135779
13.824083333376,17.564136584916
13.231788090972,14.016157139528
15.877201251925,12.223542444553
14.064981239831,11.582455705352
14.011353091549,13.234947066465
16.475994130834,13.213283647934
15.656705853996,10.632233207647
12.41497180537,16.153583420261
