Generated from IonStartSweep.iob -- KE = 35eV ConeAngle = 00deg
Final-Y-pos(mm), Final-Z-pos(mm)
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
14.999177089373,15.000000000013
