Generated from IonStartSweep.iob -- KE = 30eV ConeAngle = 20deg
Final-Y-pos(mm), Final-Z-pos(mm)
18.473342528744,17.263866876035
11.832815278664,17.671574219489
11.500460435765,17.232632540423
18.136899417056,17.705295434592
14.5514482164,10.931742729774
17.972581432939,17.848917300205
12.014792726867,17.83952806267
13.200423779061,18.729675289719
18.139441999168,12.297403559301
18.051935542281,12.218418463196
13.751464584704,11.08303940468
13.364364294197,11.208354091302
12.438518952884,18.25394580497
17.283367370755,18.457757835732
16.007962891587,11.015990451407
17.938015120141,12.12037801705
17.884073165693,12.066875441601
18.982786701474,13.98870836885
11.736179952908,17.549478807151
14.110123072762,10.997547138277
15.106469717129,19.100667007241
11.528070000819,12.732334983486
19.097515818228,15.13799480566
18.1144016974,17.726496352913
17.753443506312,18.084114170694
12.101134438952,17.919188795093
15.655280962994,19.040021499347
18.995850493277,15.922187192375
16.305552917615,11.102351575543
11.151406109709,13.533922367844
13.552054024215,11.146363118599
18.072807306474,12.236357148877
11.296319420916,13.132088596913
18.978363164274,16.036101200265
11.122065368455,13.628156080263
15.90411058825,18.999711191436
12.968664517194,18.632263738349
18.845407869517,16.471243324466
19.087691709577,15.255744416774
16.514949313859,18.832518252292
15.41295275847,10.927750771443
10.896785361247,15.079862449383
19.100350730754,15.098707593312
13.074477928969,11.321661032057
14.391416088422,10.952819286619
19.102133963665,14.927762275786
11.040372256956,13.888737122248
12.242612258523,18.081516625879
11.348662370683,16.991495372166
10.917180626086,15.322574254143
13.956653598229,11.022153162237
18.602516462708,12.917013988733
14.558633816334,10.93088819592
13.184695836389,18.723663415313
18.012588693017,12.184900727108
12.179633386755,18.008036359541
10.921179838447,15.360963280499
12.940321407334,11.383023741527
16.363815965944,18.879429233613
18.376939830553,12.614511006901
17.846002770797,12.024250369322
13.939628074451,18.973786173582
16.285820759563,11.096194968359
15.834299395968,19.011535495647
17.925875229701,12.109092595841
11.242783509549,16.729482066222
18.106926423215,12.266692601126
10.979884172998,14.213139493299
19.004935669517,14.130500902668
17.780598818231,11.947172906462
18.593598592505,17.097531029906
10.985139921358,14.180548481265
16.47512419061,11.1551802136
17.986131526666,12.162636113786
15.732627705372,19.027845912397
14.976497913911,19.105957422966
13.440431746383,18.818605423899
15.259441769116,19.088157000307
19.0083310204,14.150674085207
15.940522479239,18.99331505299
15.80091908499,10.98301903469
18.194239605746,12.36576861273
11.277727315523,16.820352747595
16.419628573495,11.138090069934
11.101023399148,16.304538034282
10.97791716227,15.774445731067
16.466426442299,18.847475708878
15.047124887917,19.104650842197
16.901928767937,18.688164913794
12.87308790355,18.576173556211
18.036286722607,12.205052734679
18.500367496383,17.229515739822
11.418585672497,12.880614157266
14.820162529183,19.095161866376
14.041172851835,11.009413400775
12.140425979331,12.037899816054
10.997895411937,15.895460711364
11.560347308419,17.308109190697
17.885055086723,17.932067751849
17.538243661563,18.270607129588
12.078547757628,12.103351291346
17.077109435525,11.393819407915
19.103465837897,15.051376203272
11.580043847026,17.33276478971
18.606576990654,17.076052801512
18.757135007343,16.725038442872
10.91053979901,15.253754833329
14.600974295451,19.073995004886
16.837032376404,11.285347764552
19.087174693885,14.73865244702
19.101817492174,14.922948891844
17.717067455587,11.875563213094
17.989542217651,12.165516243537
12.676996041435,11.57265256341
12.62001768281,18.382281200658
15.301841851293,19.08409991267
18.591430047563,17.100989712204
16.016496336698,18.982683514136
12.911205401696,11.39979474682
16.884331889081,11.304072232296
15.760556589916,19.023383150534
11.190615584929,13.412168868014
19.096295212804,14.845975134881
14.028776914908,11.011055852631
17.724442659927,11.883578976094
18.904263683227,13.717061332861
16.395500737046,18.869498289075
18.716657690777,16.830783231993
14.169092110302,10.98763314185
18.557053992607,17.152991385192
17.37518840391,18.384705714356
13.232796076006,11.257799631315
13.731834146504,11.089123246655
19.041607682917,15.64039544301
16.611347678575,11.200202255333
18.345122576113,12.571014960259
11.268165757333,13.204667384039
11.925870521268,17.763910062486
18.325962327669,17.456190530058
18.483131791042,17.251510373295
11.904449142639,17.744968917067
17.779602834534,18.053985440889
15.656820834225,19.039783152946
15.99632342123,11.014365152117
11.04685088548,13.86809446824
11.04612333466,13.870384546968
11.293195245972,16.859984108866
11.629233553309,12.604108019355
14.722503202404,10.913414312808
10.892194804271,14.995583256948
13.247992192029,11.251836076561
16.083030509044,18.967123515083
11.148267349996,13.544199907785
16.402290186223,11.132632455535
11.619592652634,17.383031278387
11.5074602415,17.24156654788
19.024943704375,15.746124819877
12.491024192785,11.708418461259
12.967973451184,11.36809459167
11.035700842021,13.904080552276
18.598363838888,12.910078389374
18.042663072968,12.210463118704
19.103315350818,14.94621640586
14.179960601949,19.014146217451
19.100517124092,14.903698382368
14.08919875439,18.998835796049
15.558732310577,19.054063920052
