Generated from IonStartSweep.iob -- KE = 30eV ConeAngle = 00deg
Final-Y-pos(mm), Final-Z-pos(mm)
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
14.999174103899,15.000000000013
