Generated from IonStartSweep.iob -- KE = 40eV ConeAngle = 00deg
Final-Y-pos(mm), Final-Z-pos(mm)
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
14.9991795473,15.000000000013
