Generated from IonStartSweep.iob -- KE = 10eV ConeAngle = 20deg
Final-Y-pos(mm), Final-Z-pos(mm)
14.891483285318,17.736518581945
14.794614529761,17.728638585874
17.146572199343,16.680858409977
16.804877262526,12.95939440803
12.928185653225,13.225963836916
17.13713666867,16.692991807672
12.338414667334,15.601272627303
15.33965764671,17.711970653445
16.235406988193,12.570469202487
12.974681651793,13.177945181998
14.606920174764,17.703859754561
12.486402994342,16.053394601632
13.257327422239,17.099027184869
12.804755187175,16.616197581509
15.884742595553,17.574823717448
12.290025758797,14.641298864115
12.266301188192,15.156586201017
17.731600124391,14.837918694727
17.487616346465,16.114924574291
15.862963356812,17.582340863348
17.632468776383,14.296830510175
17.740048238932,15.017853556226
17.60407666471,15.795489017829
12.328427636074,15.560019586338
15.728350643758,12.374342760486
15.406205167446,12.298637870898
14.02561531261,17.543189591784
14.526546526494,12.310701040343
12.678819127403,13.574171090941
14.017761770904,12.459731217062
14.485180055599,12.319131434171
15.840161887918,12.409937202504
17.737667328256,14.927035616061
15.863954156572,12.417997928763
12.834422113796,13.342287777565
16.580085672891,12.781239043281
14.926613982327,12.261438053797
17.309487049341,13.558043031093
17.478757029093,16.135266637522
12.506577248222,16.104973676914
17.514233109783,13.952697676994
16.042466383996,12.483261965677
17.69217616414,14.547049835744
15.772093687196,12.387801618571
17.352924820293,13.62867457922
15.545740215817,12.326134458455
17.667369407585,15.570962437892
13.282226752246,12.881095468626
12.25918910355,14.958783737243
17.675294041479,15.535912002561
17.102155106293,16.736696688846
12.740607770549,16.521656735331
16.591236966,12.78882093776
15.07879093906,17.738253132072
15.653284057124,17.64701073698
13.246511527094,17.090212454511
14.489320055786,12.318260923275
16.921928021575,13.076479109454
15.037347289976,17.74026946088
12.258871057096,14.966657875061
12.322101792666,15.531483279274
13.56102918191,17.312890878877
17.616009523951,15.757713056619
12.888497080676,13.273040461256
12.273684545744,15.234032383119
15.592459477345,12.337150295154
13.806948248251,12.547485491647
13.062685522972,16.909827146705
12.642084129606,16.365577926851
12.645020261576,13.629372338217
13.236141744725,12.918640227276
17.623463030706,15.733366933022
17.306358046604,13.553061816191
16.10236385211,17.493495342196
16.858428802263,13.012592956065
12.738836019766,16.519009809362
15.772590962989,17.612041787973
12.271265253449,14.788975160337
15.80540407286,17.601541583444
13.194713758663,12.958163848581
14.279658926239,17.628550730989
12.45892188576,14.018963013801
15.422811695779,17.698454909165
15.722888756971,12.372702649219
17.740152664423,15.014703179739
14.054132674583,17.553656773396
17.036532684524,16.808964762153
12.328545588464,15.560531072489
14.354336180258,12.350504594164
13.62943349838,12.645136787422
12.350102941686,15.646074455009
12.609489572381,16.308249027212
17.617084263122,15.754233281047
12.523424588194,13.856280033635
13.01165328215,13.140894070167
13.559214802499,12.688243943217
14.833858975577,17.732228011443
16.834967507093,12.989083568772
12.938566982513,13.215058838051
16.605914168215,12.798878688053
13.780719192674,12.561019773344
15.544701690918,17.674095537885
16.804877262527,17.040605591995
12.521009821466,16.138405119898
16.981499411723,13.135750564428
12.623365844252,13.667177628718
13.50756952417,12.721333931455
12.560887491366,16.219436436952
17.740335282219,15.008927203657
12.264745878048,14.863322844647
15.811367120763,17.599601744917
14.922942615221,17.738369050552
16.551527291688,12.761960722269
16.846704870215,13.000818032695
15.457022848017,12.307845815048
12.296662159885,14.60022172158
16.322508308263,17.381363887142
16.29227389735,17.398342413894
17.611667054623,15.771630759699
16.23635287373,17.429022394059
16.68085427926,12.853119562309
16.746792191335,17.094333659672
15.40309002747,17.701896363948
17.210833666563,13.408861245603
14.237919915786,17.615846038879
14.020215364222,12.458816572738
15.346945266482,12.289107683365
15.325076148669,17.714071859651
15.055711554467,12.260556805146
17.724585270538,14.765190011433
16.583659500417,12.783664698272
15.857513527205,17.584202103933
17.715364288695,14.690013166644
14.055117359667,12.445985194908
16.270284484102,17.410545195571
17.739616106295,15.029928922537
17.01214412207,13.166317992987
16.791175065444,17.053906671233
15.940998993696,17.554822379675
12.379663131992,14.25097784189
12.268745814267,15.184861933328
12.327604436232,15.556423861999
16.052221632534,17.513066519065
14.377785396574,17.655682638578
17.570695347049,15.894628392249
12.351446482539,14.348905913135
14.461701103638,17.675859336337
14.245378331413,17.618152638355
12.276718494479,14.739319742154
12.902950865069,13.254811803474
17.569653956888,14.10240774031
17.234679256382,13.44414110696
16.731295621406,17.106685993445
12.516915540548,13.870785287097
17.690302975663,14.537206213477
17.185444714836,13.372149320912
12.874968101422,13.2896829188
15.763640714552,12.385153551732
12.288064081239,15.345687293973
12.993120788463,13.159377738717
13.975644733825,17.52423552194
13.260748950315,17.10173209199
17.707164069608,14.633764048247
17.056823372855,13.211968676471
15.893641876208,17.571714882159
13.676521778776,12.618233645504
17.699055816726,15.415086836755
16.020978348376,17.524894735706
16.803436289116,12.957990037862
14.77840556466,17.726990721759
12.274492862661,15.241349679343
17.711173352477,14.660310669695
14.819726423668,17.730999220936
16.870831506543,13.025089637016
17.673700464319,14.456787776532
12.404414205246,14.173463203936
14.351828146182,12.351174585776
12.557648839932,16.213254557377
12.672569456432,16.41581646587
13.616160703351,17.347077017313
12.845660543572,13.327228071255
16.297869706616,17.395215168938
12.635181894782,16.353614948721
17.160963890935,16.661720845034
12.319762915994,15.520517260456
12.260757747486,14.925721939695
14.324577354724,17.641452951355
17.181431831475,13.366483896393
15.410877027875,12.299445777175
15.006380621129,12.258372366984
12.934753044233,16.780952194678
16.528143070719,17.253825455692
16.100420507985,17.494290132938
12.274903945559,15.245007717532
15.122825961051,12.264514804737
17.252265587885,13.470207472601
12.71194902505,13.521854838923
12.674303598293,13.581453485257
12.979281257996,13.173291943984
12.364083076202,15.697073039037
